business_id,postal_code,city,stars,latitude,attributes.RestaurantsPriceRange2,categories,name,is_open,address,longitude,review_count,state,hours,cat,checkin_info
GarQqqVFnqe5DjKK0JL9sQ,85032,Phoenix,3.5,33.5972754,2,"American (Traditional), Sandwiches, Pizza, Restaurants, Italian",Streets of New York,1,3120 E Cactus Rd,-112.0142656,42,AZ,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Friday': '10:30-22:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Sunday': '11:0-21:0', 'Saturday': '10:30-22:0'}",Sandwiches,"{'16:5': 1, '2:5': 2, '20:3': 3, '10:5': 1, '16:6': 1, '7:4': 1, '13:4': 1, '0:0': 5, '4:1': 2, '14:1': 1, '22:4': 2, '19:1': 2, '6:4': 1, '2:1': 3, '4:5': 3, '4:0': 1, '3:0': 1, '3:1': 2, '1:2': 3, '4:3': 2, '5:0': 1, '1:4': 5, '2:6': 5, '19:6': 2, '19:0': 1, '22:2': 1, '3:3': 4, '0:4': 2, '2:4': 4, '6:6': 1, '20:1': 2, '8:2': 1, '8:4': 1, '18:6': 1, '22:6': 1, '3:6': 1, '19:4': 1, '20:4': 2, '22:5': 3, '1:6': 4, '4:6': 6, '19:3': 1, '23:1': 2, '0:3': 4, '21:6': 2, '2:3': 2, '21:0': 2, '18:3': 2, '2:2': 1, '2:0': 3, '3:2': 2, '1:3': 3, '1:0': 4, '1:1': 5, '22:3': 1, '0:1': 3, '23:5': 3, '22:0': 3, '4:4': 1, '3:4': 2, '5:4': 1, '23:2': 1, '21:5': 1, '0:6': 3, '1:5': 2, '21:1': 1, '0:5': 2, '18:4': 1, '18:5': 1, '3:5': 1, '17:2': 1, '23:0': 1, '20:6': 2}"
GB6bZTCMmqZncRSxurNblA,85281,Tempe,4,33.42273958,1,"Food, Breakfast & Brunch, Sandwiches, Restaurants, Bagels",Nocawich,1,777 S College Ave,-111.9347911,55,AZ,"{'Friday': '10:0-15:0', 'Tuesday': '10:0-15:0', 'Thursday': '10:0-15:0', 'Wednesday': '10:0-15:0', 'Monday': '10:0-15:0'}",Sandwiches,"{'20:0': 2, '18:1': 4, '18:5': 2, '17:4': 3, '18:4': 2, '19:1': 6, '20:2': 3, '16:4': 2, '19:4': 7, '19:5': 4, '18:3': 4, '17:5': 2, '21:0': 2, '1:6': 1, '20:1': 3, '21:2': 2, '21:4': 1, '17:3': 1, '16:5': 1, '19:3': 3, '3:5': 1, '18:2': 1, '17:2': 2, '18:0': 1, '19:0': 4, '17:0': 1, '19:2': 1, '20:4': 1, '20:3': 2, '21:1': 1}"
gBEWJ4b2OvUmN4Oh7ju3hw,85028,Phoenix,4,33.58506714,2,"Restaurants, Chinese, Japanese, Sushi Bars",Iron Chef,1,"10810 N Tatum Blvd, Ste 106",-111.978469,399,AZ,"{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Friday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Sunday': '11:30-22:30', 'Saturday': '11:30-22:30'}",Chinese,"{'2:6': 44, '19:6': 16, '19:5': 20, '4:6': 34, '19:1': 12, '2:2': 23, '15:4': 1, '2:5': 50, '23:6': 28, '1:5': 77, '3:0': 18, '20:5': 17, '5:1': 2, '23:3': 12, '3:5': 45, '22:1': 6, '20:0': 14, '19:4': 14, '1:6': 50, '18:6': 9, '21:2': 6, '22:2': 12, '1:0': 30, '2:3': 40, '21:3': 7, '0:0': 28, '21:4': 8, '2:1': 23, '3:1': 26, '0:3': 30, '1:3': 36, '19:2': 10, '5:4': 3, '20:1': 7, '0:4': 20, '19:3': 9, '22:0': 11, '3:6': 31, '0:1': 23, '1:2': 28, '18:2': 8, '0:6': 23, '21:0': 7, '23:1': 6, '3:4': 40, '18:4': 5, '20:4': 14, '0:2': 19, '0:5': 42, '18:1': 7, '23:4': 8, '1:4': 39, '22:4': 9, '3:2': 16, '19:0': 15, '21:5': 22, '5:5': 4, '4:3': 14, '2:4': 39, '4:5': 15, '18:3': 6, '22:3': 10, '22:5': 20, '3:3': 21, '1:1': 28, '8:6': 2, '4:2': 19, '2:0': 31, '6:1': 1, '23:5': 18, '18:0': 2, '4:0': 15, '20:6': 17, '23:0': 12, '21:1': 8, '6:4': 2, '4:4': 12, '21:6': 12, '22:6': 20, '23:2': 7, '17:3': 2, '6:5': 2, '4:1': 13, '15:3': 1, '18:5': 9, '20:3': 6, '6:2': 1, '15:5': 2, '16:6': 1, '17:6': 2, '17:4': 3, '13:2': 1, '5:6': 1, '17:2': 4, '17:0': 2, '16:5': 2, '7:4': 1, '5:2': 1, '7:5': 1, '16:0': 2, '14:5': 1, '10:1': 1, '20:2': 3, '17:5': 1, '5:0': 1, '6:3': 1}"
GbLdYTOMHqaCLDTSlgC1lw,85031,Phoenix,3,33.4946269,1,"Chinese, Restaurants, Buffets",Golden Nugget Chinese Buffet,1,4955 W Indian School Rd,-112.1668902,15,AZ,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Friday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Sunday': '11:0-21:0', 'Saturday': '11:0-21:0'}",Chinese,"{'19:1': 1, '22:3': 1, '18:1': 1, '2:6': 1, '19:2': 1, '22:1': 1, '18:5': 1, '20:4': 1, '3:5': 1, '23:2': 1, '22:6': 1}"
GboHJSE9PcqcAc5V3veS-w,85021,Phoenix,2,33.55336,1,"American (Traditional), American (New), Restaurants, Breakfast & Brunch, Burgers",IHOP,1,2000 W Northern Ave,-112.10188,86,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Friday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Sunday': '0:0-0:0', 'Saturday': '0:0-0:0'}",American,"{'2:1': 1, '14:2': 1, '17:4': 3, '4:3': 1, '3:0': 1, '16:6': 7, '1:3': 3, '2:4': 4, '17:6': 9, '19:1': 2, '2:5': 2, '17:1': 5, '16:0': 2, '18:5': 7, '18:3': 3, '16:1': 4, '20:2': 2, '17:3': 2, '18:1': 2, '4:2': 1, '21:4': 1, '6:4': 2, '22:4': 2, '16:5': 4, '15:1': 4, '17:5': 5, '0:0': 1, '19:5': 4, '6:2': 2, '6:6': 2, '0:2': 1, '17:0': 2, '15:3': 2, '5:5': 3, '0:5': 3, '1:2': 2, '18:6': 4, '3:6': 1, '6:1': 1, '6:5': 1, '6:0': 1, '1:0': 1, '2:6': 2, '8:3': 2, '16:2': 5, '12:5': 2, '19:6': 2, '14:5': 1, '19:0': 1, '23:1': 2, '14:6': 1, '20:5': 1, '19:2': 1, '5:2': 1, '18:4': 4, '21:2': 1, '23:3': 1, '0:6': 1, '15:6': 1, '15:5': 6, '14:1': 1, '10:6': 1, '4:6': 1, '1:4': 1, '15:0': 2, '10:0': 1, '19:4': 1, '21:6': 1, '7:5': 2, '16:4': 2, '20:6': 1, '4:5': 1, '22:6': 1, '15:2': 1, '18:0': 1, '17:2': 1, '1:6': 1, '7:4': 1}"
gBsrs7a3w6g1YXJL2uwixw,85044,Phoenix,4,33.317325,1,"Restaurants, Pizza, Salad",Fired Pie,1,"4905 E Ray Rd, Unit 104",-111.977636,115,AZ,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Friday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Sunday': '11:0-21:30', 'Saturday': '11:0-21:30'}",Italian,"{'19:2': 6, '0:3': 10, '20:3': 5, '3:1': 4, '20:2': 2, '21:2': 4, '1:4': 8, '20:4': 10, '21:5': 3, '1:6': 6, '3:5': 7, '2:1': 6, '3:2': 2, '2:4': 5, '0:1': 6, '2:5': 3, '2:6': 13, '1:0': 3, '1:1': 8, '20:6': 4, '19:0': 4, '23:0': 3, '19:1': 8, '18:4': 8, '22:0': 2, '22:1': 1, '3:3': 2, '2:0': 5, '18:1': 4, '0:4': 1, '3:6': 5, '20:0': 1, '1:3': 5, '1:2': 5, '18:3': 5, '19:3': 6, '23:5': 4, '21:1': 2, '0:2': 2, '17:5': 1, '18:5': 1, '23:6': 3, '4:6': 2, '21:6': 5, '19:6': 7, '20:1': 3, '14:6': 1, '22:3': 1, '0:5': 6, '21:4': 1, '3:0': 1, '20:5': 4, '1:5': 5, '21:0': 2, '22:5': 4, '19:4': 8, '5:5': 2, '23:4': 3, '2:3': 2, '0:6': 4, '2:2': 7, '4:5': 2, '19:5': 7, '21:3': 2, '22:2': 3, '0:0': 1, '18:2': 2, '3:4': 1, '18:6': 1}"
gc8GFcdG_QZSCNhN2SzBww,85308,Glendale,3,33.6420995,1,"Cheesesteaks, Sandwiches, Restaurants",Great Steak,1,"7700 W Arrowhead Towne Ctr, Ste 2064",-112.225533,12,AZ,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Friday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Sunday': '10:0-21:0', 'Saturday': '11:0-18:0'}",Sandwiches,"{'22:5': 1, '4:5': 1, '3:6': 1, '21:5': 1, '20:1': 1, '1:6': 1, '2:2': 1, '19:1': 1, '22:0': 1, '23:1': 1, '20:3': 1, '3:5': 2, '18:0': 2, '19:2': 1, '20:6': 1, '0:2': 1, '19:5': 1, '23:0': 1, '18:5': 1, '0:6': 1, '17:0': 1, '23:2': 1, '18:2': 1, '20:5': 1, '2:3': 1}"
GcENnY0dLeUouAs-uDMY0A,85306,Glendale,3,33.6111675,1,"Hot Dogs, Sandwiches, Restaurants, Fast Food",Wienerschnitzel,1,6030 West Thunderbird Rd,-112.1879644,28,AZ,"{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Friday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Sunday': '10:0-0:0', 'Saturday': '10:0-0:0'}",Sandwiches,"{'22:4': 3, '1:0': 4, '3:3': 1, '22:3': 3, '0:4': 2, '1:4': 1, '17:1': 1, '19:1': 2, '19:5': 3, '18:1': 1, '1:5': 2, '20:4': 2, '3:2': 3, '0:0': 1, '5:5': 1, '3:4': 1, '19:2': 2, '3:5': 1, '23:5': 3, '2:0': 1, '20:0': 1, '20:5': 3, '21:6': 1, '3:0': 1, '21:4': 1, '22:1': 2, '2:1': 1, '2:5': 3, '18:5': 3, '18:2': 2, '18:3': 2, '23:2': 1, '6:6': 1, '18:0': 1, '21:3': 1, '23:1': 1, '1:3': 1, '6:2': 1, '22:2': 2, '0:1': 1, '19:3': 2, '20:3': 1, '20:2': 1, '19:0': 1, '19:4': 1, '22:6': 1, '17:0': 1, '2:6': 1}"
gcNC4k7TZJVX_1YHdIkDNQ,85308,Glendale,4,33.639282,2,"Sushi Bars, Restaurants, Japanese, Seafood",Sushi Catcher,1,6334 W Bell Rd,-112.195893,384,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Friday': '11:30-22:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Saturday': '11:30-22:0'}",Seafood,"{'1:6': 44, '18:3': 14, '2:4': 24, '4:5': 21, '23:3': 18, '20:5': 33, '20:6': 32, '4:2': 4, '3:3': 17, '0:4': 27, '3:0': 19, '2:1': 12, '1:4': 28, '23:6': 14, '0:3': 20, '21:6': 25, '4:0': 7, '21:5': 23, '0:1': 12, '23:4': 15, '0:5': 41, '19:2': 32, '18:5': 14, '0:6': 36, '2:0': 26, '18:1': 12, '18:4': 19, '19:4': 32, '1:5': 56, '3:4': 17, '19:6': 31, '4:6': 11, '21:1': 11, '23:1': 10, '3:6': 37, '1:2': 25, '2:2': 25, '20:3': 15, '21:3': 16, '22:3': 11, '23:5': 18, '2:6': 36, '1:3': 31, '3:2': 11, '2:3': 33, '1:0': 36, '22:6': 16, '2:5': 55, '22:4': 19, '0:2': 10, '4:3': 4, '14:5': 1, '19:3': 23, '19:1': 17, '21:2': 18, '18:2': 11, '5:3': 1, '22:2': 9, '19:5': 17, '23:2': 18, '3:5': 41, '4:4': 11, '18:6': 5, '22:5': 22, '21:0': 14, '20:2': 16, '20:4': 31, '21:4': 10, '5:5': 1, '20:1': 14, '19:0': 14, '1:1': 26, '0:0': 20, '3:1': 9, '4:1': 1, '20:0': 14, '14:4': 1, '5:6': 2, '7:5': 1, '23:0': 7, '18:0': 7, '22:0': 12, '15:0': 1, '17:5': 1, '22:1': 6, '5:2': 1, '17:2': 1, '16:2': 1}"
gDOuHjntsN37XEjROoQ2Aw,85284,Tempe,4.5,33.34959464,1,"Mexican, Restaurants, Seafood",Santa Madre Taco Shop,1,"1320 W Elliot Rd, Ste 102",-111.9600746,429,AZ,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Friday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Sunday': '11:0-19:0', 'Saturday': '10:0-20:0'}",Mexican,"{'17:1': 10, '19:1': 62, '19:3': 44, '20:3': 29, '1:3': 20, '20:5': 55, '18:0': 23, '19:0': 40, '18:1': 46, '19:2': 45, '20:4': 32, '1:6': 27, '19:6': 8, '1:2': 113, '18:4': 40, '19:4': 47, '1:1': 24, '18:2': 23, '3:2': 7, '21:3': 13, '20:0': 29, '21:5': 34, '0:6': 23, '0:3': 17, '23:3': 12, '22:3': 14, '23:6': 5, '14:5': 1, '22:5': 18, '21:6': 4, '21:2': 11, '17:4': 3, '18:5': 27, '20:6': 9, '1:0': 1, '1:5': 16, '3:5': 3, '0:1': 16, '19:5': 65, '23:5': 16, '2:5': 31, '18:3': 21, '0:4': 15, '22:0': 12, '23:0': 7, '17:3': 5, '23:1': 15, '2:1': 23, '22:1': 18, '20:2': 21, '22:2': 5, '3:4': 2, '2:6': 15, '17:2': 1, '23:2': 8, '2:2': 62, '3:3': 3, '21:4': 23, '21:0': 8, '2:4': 25, '17:5': 10, '8:5': 1, '21:1': 20, '0:2': 37, '20:1': 43, '0:5': 28, '22:4': 13, '3:6': 4, '1:4': 9, '23:4': 5, '5:3': 1, '16:3': 1, '11:4': 1, '12:6': 1, '11:3': 1, '13:0': 1, '11:1': 1, '12:2': 1, '2:3': 12, '16:5': 2, '15:5': 1, '4:1': 1, '7:2': 1, '12:4': 1, '18:6': 2, '17:0': 3, '16:6': 1, '14:6': 1, '4:4': 1, '22:6': 1, '3:1': 1, '4:2': 1, '8:1': 1}"
GdPWJo3z4ySEXpF7Wkn3FA,85281,Tempe,3.5,33.4153043,1,"Pakistani, Halal, Restaurants, Indian",Curry Corner,1,1212 E Apache Blvd,-111.9199712,561,AZ,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Friday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Sunday': '11:30-22:30', 'Saturday': '11:30-22:30'}",Indian,"{'23:6': 9, '4:5': 12, '3:6': 18, '4:0': 16, '3:4': 18, '2:3': 20, '5:6': 8, '1:1': 20, '3:2': 16, '19:4': 14, '21:3': 6, '2:5': 21, '4:4': 8, '18:5': 5, '1:5': 16, '5:4': 5, '0:5': 9, '23:5': 18, '23:4': 9, '19:2': 8, '0:1': 11, '18:3': 7, '19:3': 17, '3:5': 19, '2:0': 25, '21:4': 14, '4:3': 15, '1:4': 8, '21:6': 11, '18:0': 5, '4:1': 10, '1:2': 14, '5:0': 5, '5:1': 2, '20:3': 7, '22:4': 6, '1:3': 18, '3:3': 21, '21:5': 20, '19:6': 18, '2:2': 10, '20:5': 17, '20:1': 10, '23:0': 4, '4:2': 12, '3:1': 15, '2:1': 12, '19:1': 17, '21:2': 3, '3:0': 17, '4:6': 16, '20:4': 6, '19:0': 16, '22:5': 10, '22:2': 4, '20:2': 9, '19:5': 19, '1:6': 12, '20:0': 8, '0:4': 8, '0:6': 7, '0:2': 8, '22:0': 9, '18:2': 12, '20:6': 11, '22:6': 11, '2:4': 20, '5:5': 1, '2:6': 18, '0:0': 17, '1:0': 19, '0:3': 10, '21:1': 3, '18:4': 12, '18:1': 9, '22:1': 10, '18:6': 7, '23:2': 2, '5:3': 3, '17:5': 1, '23:1': 4, '21:0': 3, '5:2': 1, '12:3': 1, '23:3': 6, '22:3': 1, '8:3': 1, '16:2': 1, '6:4': 1}"
gG1eunP_GeV8NFCVwrWYmw,85306,Glendale,2.5,33.6110649,1,"Fast Food, Restaurants",Jack in The Box,1,5104 W Thunderbird Rd,-112.1690559,7,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Friday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Sunday': '0:0-0:0', 'Saturday': '0:0-0:0'}",Fast Food,"{'8:4': 1, '0:4': 1, '2:3': 1, '15:5': 1, '4:4': 1, '22:4': 1, '10:5': 1, '18:3': 1, '9:4': 1, '18:0': 2, '11:0': 1, '18:2': 1, '4:3': 1, '17:6': 1, '15:0': 1, '19:2': 1, '0:5': 1, '17:3': 1, '20:2': 1, '20:3': 1, '23:0': 1, '5:1': 1, '23:5': 1, '5:0': 1, '6:5': 1, '5:6': 1, '4:0': 1, '22:1': 1, '14:2': 1, '19:5': 1, '15:4': 1}"
GGecutXeoEVlYKoxVo2WPA,85308,Glendale,3.5,33.6378893,1,"Restaurants, Mexican",Mixteca Mexican Food,1,6731 W Bell Rd,-112.204451,229,AZ,"{'Monday': '6:30-22:0', 'Tuesday': '6:30-22:0', 'Friday': '6:30-23:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Sunday': '6:30-20:0', 'Saturday': '6:30-23:0'}",Mexican,"{'19:4': 7, '1:5': 17, '18:3': 4, '17:5': 12, '16:5': 11, '17:1': 3, '0:1': 5, '4:2': 1, '21:5': 7, '2:6': 7, '15:5': 20, '22:3': 3, '2:0': 4, '17:6': 13, '21:0': 2, '17:3': 2, '22:1': 1, '18:2': 2, '3:4': 2, '21:6': 5, '4:0': 2, '14:0': 1, '1:3': 14, '4:4': 1, '18:0': 4, '20:4': 5, '0:4': 4, '19:5': 10, '8:6': 1, '18:6': 4, '23:6': 2, '8:0': 1, '23:0': 2, '7:1': 1, '10:6': 1, '0:0': 7, '8:1': 1, '6:2': 1, '11:2': 1, '23:2': 2, '13:3': 1, '6:4': 1, '10:4': 1, '18:1': 4, '1:4': 8, '1:6': 16, '20:6': 7, '23:4': 4, '20:5': 6, '4:6': 7, '22:4': 2, '21:2': 2, '19:3': 4, '5:5': 3, '19:6': 4, '15:4': 3, '0:5': 5, '2:5': 9, '16:6': 4, '20:1': 1, '16:4': 2, '5:6': 3, '1:2': 17, '3:3': 5, '21:3': 2, '23:5': 3, '16:2': 6, '0:6': 7, '17:2': 2, '4:3': 1, '2:2': 4, '3:2': 4, '20:2': 2, '7:3': 1, '21:4': 6, '19:1': 3, '3:5': 8, '0:3': 1, '18:4': 2, '23:3': 2, '18:5': 5, '15:6': 5, '19:2': 8, '17:4': 2, '1:1': 7, '2:1': 7, '2:4': 2, '22:5': 2, '14:3': 2, '22:6': 1, '16:3': 1, '17:0': 3, '1:0': 4, '4:5': 6, '20:3': 1, '3:6': 3, '14:2': 1, '22:2': 1, '21:1': 2, '15:2': 2, '0:2': 5, '20:0': 1, '15:3': 1, '16:0': 2, '3:0': 1, '2:3': 3, '19:0': 2, '15:1': 1, '14:6': 1, '22:0': 1, '4:1': 1, '13:1': 1, '14:1': 1, '14:5': 1, '3:1': 1, '6:6': 1}"
GHeMMidcUpmU6SZwF1wfDw,85085,Phoenix,3.5,33.7970052,2,"Restaurants, Chicken Wings, Buffets, Pizza",Peter Piper Pizza,1,2611 W Carefree Hwy,-112.1156224,24,AZ,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Friday': '11:0-23:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '11:0-22:0', 'Saturday': '10:0-23:0'}",Italian,"{'1:6': 1, '0:2': 2, '1:3': 2, '19:4': 1, '2:4': 1, '21:4': 1, '20:4': 2, '0:0': 1, '1:0': 1, '19:2': 1, '23:2': 2, '4:5': 2, '18:5': 1, '6:2': 1, '17:2': 1, '21:5': 1, '18:6': 4, '22:1': 1, '21:2': 1, '15:3': 1, '1:5': 3, '20:5': 4, '20:3': 1, '19:6': 1, '5:5': 1, '1:4': 1, '22:6': 2, '2:3': 2, '0:5': 2, '3:3': 4, '16:3': 1, '17:1': 1, '21:6': 1, '22:5': 1, '23:5': 1, '2:2': 1, '2:0': 1, '20:6': 1, '18:0': 1, '23:0': 1, '3:5': 4, '2:5': 2, '2:6': 1, '2:1': 1, '4:4': 1, '19:3': 1, '22:4': 1, '3:1': 1, '1:1': 1, '16:5': 1, '21:3': 1}"
Gho38SoO_9dq6hhT4Ll-5g,85308,Glendale,4.5,33.66960037,1,"Restaurants, Cheesesteaks, Sandwiches",Phila Deli,1,"20219 N 59th Ave, Ste A3",-112.1848485,54,AZ,"{'Tuesday': '11:0-19:0', 'Friday': '11:0-20:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Sunday': '12:0-18:0', 'Saturday': '11:0-20:0'}",Sandwiches,"{'1:1': 1, '16:1': 1, '20:6': 1, '21:3': 1, '18:5': 3, '1:4': 1, '19:6': 2, '22:3': 2, '1:5': 2, '22:5': 1, '20:2': 1, '23:6': 1, '23:2': 1, '17:3': 1, '16:3': 1, '18:1': 2, '19:3': 1, '19:4': 1, '22:6': 1, '18:4': 1}"
ghpFh6XpH1TYZhjAGdx-xw,85012,Phoenix,4,33.48379973,1,"Italian, Salad, Food, Pizza, Restaurants",Fired Pie,1,3110 N Central Ave,-112.0752442,232,AZ,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Friday': '10:0-21:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Sunday': '11:0-20:0', 'Saturday': '11:0-20:0'}",Italian,"{'18:2': 31, '18:3': 34, '20:0': 15, '19:3': 27, '19:4': 22, '0:5': 8, '18:6': 3, '19:6': 12, '1:3': 12, '2:1': 6, '17:1': 5, '0:2': 8, '0:6': 7, '17:0': 4, '21:1': 11, '23:2': 3, '2:3': 4, '20:3': 12, '20:4': 17, '21:6': 9, '21:0': 6, '18:1': 30, '23:5': 8, '21:2': 11, '19:1': 31, '21:3': 5, '19:0': 25, '1:1': 9, '0:3': 12, '2:5': 18, '22:0': 9, '20:6': 9, '20:1': 17, '19:2': 29, '1:4': 17, '23:4': 5, '2:6': 15, '15:5': 1, '0:4': 8, '3:4': 2, '23:1': 4, '1:6': 8, '20:5': 11, '0:1': 14, '18:5': 5, '21:5': 7, '23:3': 4, '22:5': 7, '18:4': 32, '22:6': 6, '18:0': 26, '23:0': 4, '1:2': 8, '22:3': 5, '4:4': 2, '1:5': 10, '3:5': 3, '21:4': 4, '19:5': 8, '23:6': 3, '20:2': 19, '17:5': 1, '2:2': 5, '2:4': 12, '22:1': 4, '17:6': 1, '6:5': 1, '17:2': 5, '22:4': 2, '14:2': 1, '5:5': 2, '3:3': 1, '3:2': 1, '0:0': 4, '3:6': 1, '4:2': 1, '22:2': 2, '17:4': 5, '6:2': 1, '9:3': 1, '4:0': 2, '2:0': 3, '1:0': 5, '11:5': 2, '13:1': 1, '3:1': 1, '7:5': 3, '13:6': 1, '16:1': 1, '8:5': 2, '8:6': 1, '8:0': 1, '4:5': 1, '5:6': 1, '15:1': 1}"
GhWMl0J2gOOH61BhBMTAAA,85032,Glendale,3.5,33.6386479,2,"Mongolian, Thai, American (Traditional), Asian Fusion, Korean, Chinese, Restaurants, Vegetarian, Vegan",Genghis Grill,1,"7350 West Bell Rd, Ste 201",-112.2172122,258,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Friday': '11:0-23:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '11:0-22:0', 'Saturday': '11:0-23:0'}",Chinese,"{'1:4': 19, '3:4': 13, '3:0': 4, '19:0': 15, '18:3': 9, '0:0': 7, '2:3': 9, '19:4': 20, '3:5': 20, '19:6': 20, '20:6': 18, '19:3': 14, '19:5': 21, '2:1': 15, '5:5': 2, '3:1': 6, '19:1': 16, '1:3': 12, '22:5': 6, '20:4': 8, '20:5': 14, '4:5': 8, '23:6': 7, '1:1': 12, '23:4': 15, '2:5': 18, '21:5': 11, '20:2': 10, '2:0': 9, '21:4': 3, '22:0': 8, '22:6': 8, '4:1': 2, '3:2': 8, '18:6': 13, '2:4': 10, '1:5': 20, '18:4': 12, '1:0': 11, '1:2': 11, '21:6': 12, '0:1': 7, '23:3': 5, '22:2': 2, '4:6': 7, '23:1': 8, '2:6': 30, '23:2': 9, '20:0': 19, '18:5': 9, '18:1': 7, '3:3': 8, '0:6': 11, '0:4': 13, '2:2': 19, '22:4': 4, '18:2': 11, '3:6': 17, '19:2': 14, '0:5': 12, '1:6': 15, '18:0': 4, '23:0': 4, '22:1': 3, '0:3': 7, '20:1': 10, '21:1': 5, '0:2': 6, '22:3': 4, '7:3': 1, '23:5': 9, '5:2': 1, '21:0': 5, '21:2': 4, '20:3': 6, '4:0': 1, '17:2': 1, '21:3': 3, '5:3': 1, '13:2': 1, '4:4': 1, '5:4': 1, '4:3': 2, '17:5': 1, '16:6': 1, '5:6': 1, '15:0': 1}"
GibwaDiqJJ_62x0h3oCyxA,85283,Tempe,2,33.3642689,1,"Fast Food, Restaurants, Chinese",Panda Express,1,1714 E Guadalupe Rd,-111.9124434,32,AZ,"{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Friday': '10:0-22:0', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Sunday': '10:30-21:0', 'Saturday': '10:0-22:0'}",Chinese,"{'4:2': 3, '4:3': 1, '3:1': 3, '3:4': 3, '19:6': 4, '21:1': 2, '18:3': 3, '21:6': 2, '20:5': 2, '0:2': 4, '1:6': 3, '2:2': 2, '0:5': 5, '23:1': 1, '1:0': 3, '18:1': 2, '0:0': 1, '1:3': 2, '0:3': 4, '18:4': 2, '3:5': 1, '23:4': 3, '22:6': 2, '18:2': 2, '23:2': 2, '17:3': 1, '2:1': 1, '1:1': 7, '2:3': 4, '22:4': 1, '5:5': 1, '3:6': 1, '1:5': 1, '20:6': 1, '0:1': 13, '19:0': 2, '1:4': 2, '1:2': 3, '0:4': 2, '22:2': 2, '4:4': 1, '23:3': 1, '2:5': 1, '21:3': 2, '19:5': 1, '20:0': 2, '21:4': 2, '5:1': 1, '9:1': 1, '17:6': 1, '18:0': 1, '21:0': 1, '19:2': 1, '4:5': 2, '4:6': 1, '22:3': 1, '18:5': 1, '23:6': 2, '20:1': 2, '0:6': 1, '19:1': 1, '20:4': 1, '16:0': 1, '3:2': 1, '15:1': 1}"
