business_id,users
sArY4vj_AtHLZoKHscD4ew,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Amber', 'yelping_since': '12/29/2011 11:53', 'review_count': '44'}, {'name': 'Tasha', 'yelping_since': '5/10/2010 3:19', 'review_count': '37'}, {'name': 'Edie', 'yelping_since': '10/26/2009 1:00', 'review_count': '77'}, {'name': 'Lauren', 'yelping_since': '6/6/2016 21:19', 'review_count': '7'}, {'name': 'Son-e', 'yelping_since': '5/27/2012 14:54', 'review_count': '29'}, {'name': 'Courtney', 'yelping_since': '7/30/2009 20:29', 'review_count': '343'}, {'name': 'Jacob', 'yelping_since': '5/30/2011 21:34', 'review_count': '1'}, {'name': 'Julie', 'yelping_since': '9/3/2007 0:01', 'review_count': '55'}, {'name': 'Mark', 'yelping_since': '7/6/2009 17:59', 'review_count': '319'}]"
AcgtsEyOco2WVJLgCGVwQA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'GoodorBad', 'yelping_since': '10/31/2014 17:01', 'review_count': '7'}, {'name': 'Anthony', 'yelping_since': '1/28/2017 2:34', 'review_count': '14'}, {'name': 'Peter', 'yelping_since': '11/19/2013 2:21', 'review_count': '15'}, {'name': 'Alison', 'yelping_since': '3/9/2015 3:59', 'review_count': '2'}, {'name': 'Frugal', 'yelping_since': '3/28/2014 16:34', 'review_count': '41'}, {'name': 'Stefan', 'yelping_since': '9/4/2015 21:47', 'review_count': '4'}, {'name': 'Tim', 'yelping_since': '12/20/2006 21:26', 'review_count': '1194'}, {'name': 'Michael', 'yelping_since': '1/1/2013 3:05', 'review_count': '44'}, {'name': 'Toby', 'yelping_since': '1/14/2010 4:20', 'review_count': '136'}]"
bJeVUZ8vCVLGYGIaVbY4Xw,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Dave', 'yelping_since': '3/22/2016 15:35', 'review_count': '3'}, {'name': 'Mark', 'yelping_since': '1/2/2017 15:33', 'review_count': '17'}, {'name': 'Chris', 'yelping_since': '6/14/2012 19:14', 'review_count': '3'}, {'name': 'Karen', 'yelping_since': '8/8/2012 0:19', 'review_count': '9'}, {'name': 'Larry', 'yelping_since': '10/25/2014 23:44', 'review_count': '3'}, {'name': 'Chas', 'yelping_since': '3/18/2013 19:58', 'review_count': '7'}, {'name': 'Saint', 'yelping_since': '8/6/2016 22:17', 'review_count': '8'}, {'name': 'Michelle', 'yelping_since': '8/20/2014 1:45', 'review_count': '3'}, {'name': 'Mikey', 'yelping_since': '8/1/2014 17:00', 'review_count': '5'}]"
s1500k_u6yScouzQ-RUb6A,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Lynn', 'yelping_since': '7/22/2011 1:49', 'review_count': '18'}, {'name': 'Danielle', 'yelping_since': '5/13/2015 21:40', 'review_count': '85'}, {'name': 'Sharon', 'yelping_since': '4/23/2010 14:53', 'review_count': '288'}, {'name': 'Stephen', 'yelping_since': '5/6/2012 14:42', 'review_count': '111'}, {'name': 'Bri', 'yelping_since': '7/21/2014 23:57', 'review_count': '16'}, {'name': 'Bri', 'yelping_since': '7/21/2014 23:57', 'review_count': '16'}, {'name': 'Anthony Nalli', 'yelping_since': '12/19/2015 2:33', 'review_count': '619'}, {'name': 'Adam', 'yelping_since': '6/26/2011 20:40', 'review_count': '25'}, {'name': 'Jon', 'yelping_since': '11/22/2012 16:24', 'review_count': '95'}]"
fckUjXz1GKpafT4x7-MVJA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Douglas', 'yelping_since': '5/23/2007 17:32', 'review_count': '25'}, {'name': 'Amber', 'yelping_since': '9/29/2014 16:50', 'review_count': '75'}, {'name': 'Jethro', 'yelping_since': '7/27/2006 23:03', 'review_count': '55'}, {'name': 'TheShe', 'yelping_since': '4/30/2012 2:52', 'review_count': '72'}, {'name': 'Steve', 'yelping_since': '9/6/2014 1:36', 'review_count': '15'}, {'name': 'Lisa', 'yelping_since': '6/20/2014 17:28', 'review_count': '89'}, {'name': 'Cortney', 'yelping_since': '1/23/2014 17:42', 'review_count': '10'}, {'name': 'D', 'yelping_since': '12/26/2015 12:36', 'review_count': '11'}, {'name': 'Xiao', 'yelping_since': '2/19/2012 2:52', 'review_count': '53'}]"
2FfZUyA82YhQCjWNiqDCzQ,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Mike', 'yelping_since': '9/14/2009 4:18', 'review_count': '48'}, {'name': 'Janet', 'yelping_since': '4/6/2011 18:20', 'review_count': '27'}, {'name': 'Jerry', 'yelping_since': '8/26/2015 19:26', 'review_count': '22'}, {'name': 'Carrie', 'yelping_since': '7/5/2009 22:09', 'review_count': '240'}, {'name': 'Rafael', 'yelping_since': '8/31/2013 19:52', 'review_count': '76'}, {'name': 'Nadia', 'yelping_since': '9/18/2006 21:01', 'review_count': '382'}, {'name': 'Bill', 'yelping_since': '8/10/2012 0:39', 'review_count': '21'}, {'name': 'Bill', 'yelping_since': '8/10/2012 0:39', 'review_count': '21'}, {'name': 'Jarod', 'yelping_since': '8/20/2010 18:56', 'review_count': '4'}]"
OGRB__fguKfGpPdH7FvBDA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Glenn', 'yelping_since': '12/16/2008 3:39', 'review_count': '416'}, {'name': 'Nicole', 'yelping_since': '8/22/2011 23:55', 'review_count': '72'}, {'name': 'Jenna', 'yelping_since': '6/20/2007 23:36', 'review_count': '243'}, {'name': 'Norma', 'yelping_since': '7/20/2007 4:54', 'review_count': '240'}, {'name': 'Laura', 'yelping_since': '2/10/2011 22:53', 'review_count': '463'}, {'name': 'Tena', 'yelping_since': '7/2/2008 23:06', 'review_count': '34'}, {'name': 'Tena', 'yelping_since': '7/2/2008 23:06', 'review_count': '34'}, {'name': 'Tena', 'yelping_since': '7/2/2008 23:06', 'review_count': '34'}, {'name': 'Harry', 'yelping_since': '5/7/2009 18:21', 'review_count': '27'}]"
5GoBfhIyEN-BMzVjO5QLeA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Sabrina', 'yelping_since': '1/21/2018 3:05', 'review_count': '4'}, {'name': 'Jordyn', 'yelping_since': '4/8/2014 19:10', 'review_count': '88'}, {'name': 'Danielle', 'yelping_since': '5/13/2015 21:40', 'review_count': '85'}, {'name': 'Lynnette', 'yelping_since': '2/7/2012 15:35', 'review_count': '342'}, {'name': 'Rick', 'yelping_since': '4/13/2011 6:25', 'review_count': '35'}, {'name': 'Bryan', 'yelping_since': '6/30/2011 6:02', 'review_count': '17'}, {'name': 'Travis', 'yelping_since': '10/16/2015 5:24', 'review_count': '1'}, {'name': 'Alie', 'yelping_since': '1/22/2009 19:52', 'review_count': '683'}, {'name': 'Alie', 'yelping_since': '1/22/2009 19:52', 'review_count': '683'}]"
b83NNHvvWQk-DTTzs-3WLA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Rachel', 'yelping_since': '9/1/2013 17:50', 'review_count': '18'}, {'name': 'Cherise', 'yelping_since': '5/5/2017 3:54', 'review_count': '7'}, {'name': 'Albert', 'yelping_since': '9/17/2012 7:38', 'review_count': '18'}, {'name': 'Teresa', 'yelping_since': '6/23/2015 12:22', 'review_count': '105'}, {'name': 'Kelly', 'yelping_since': '5/30/2014 19:19', 'review_count': '18'}, {'name': 'Zac', 'yelping_since': '5/31/2014 22:11', 'review_count': '8'}, {'name': 'Sonia', 'yelping_since': '1/15/2012 17:05', 'review_count': '118'}, {'name': 'Mona', 'yelping_since': '6/22/2011 13:52', 'review_count': '11'}, {'name': 'Maria', 'yelping_since': '6/30/2016 3:38', 'review_count': '4'}]"
uwDyxK92ae5kNjeZE8uCgA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Clay', 'yelping_since': '11/10/2014 2:16', 'review_count': '3'}, {'name': 'Lauren', 'yelping_since': '7/30/2010 7:35', 'review_count': '280'}, {'name': 'Stacy', 'yelping_since': '10/20/2009 18:10', 'review_count': '52'}, {'name': 'Ron', 'yelping_since': '12/19/2014 22:35', 'review_count': '31'}, {'name': 'Alie', 'yelping_since': '1/22/2009 19:52', 'review_count': '683'}, {'name': 'Iris', 'yelping_since': '8/2/2014 20:28', 'review_count': '72'}, {'name': 'Mindy', 'yelping_since': '4/2/2011 8:49', 'review_count': '18'}, {'name': 'Julia', 'yelping_since': '8/25/2013 22:10', 'review_count': '158'}, {'name': 'Molly', 'yelping_since': '9/30/2008 3:27', 'review_count': '112'}]"
TSReAmFxNVCZggcx49Gf3A,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Megan', 'yelping_since': '2/13/2014 23:23', 'review_count': '33'}, {'name': 'Pretty', 'yelping_since': '10/29/2015 7:42', 'review_count': '3'}, {'name': 'Jada', 'yelping_since': '7/23/2010 13:52', 'review_count': '34'}, {'name': 'Barbara', 'yelping_since': '2/15/2012 14:44', 'review_count': '19'}, {'name': 'Mark', 'yelping_since': '2/27/2014 22:23', 'review_count': '3'}, {'name': 'A', 'yelping_since': '8/28/2015 0:05', 'review_count': '131'}, {'name': 'Manuth', 'yelping_since': '6/3/2014 4:25', 'review_count': '12'}, {'name': 'Crystal', 'yelping_since': '9/10/2010 5:00', 'review_count': '87'}, {'name': 'Pedro', 'yelping_since': '4/17/2015 2:56', 'review_count': '2'}]"
n2HkJt3y4Uvwex5AT5IeRA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Amber', 'yelping_since': '12/29/2011 11:53', 'review_count': '44'}, {'name': 'Drew', 'yelping_since': '8/3/2017 18:47', 'review_count': '8'}, {'name': 'William', 'yelping_since': '3/12/2011 8:15', 'review_count': '197'}, {'name': 'Karla', 'yelping_since': '2/14/2012 10:25', 'review_count': '48'}, {'name': 'Alisha', 'yelping_since': '2/24/2015 23:10', 'review_count': '9'}, {'name': 'Austin', 'yelping_since': '12/20/2012 21:00', 'review_count': '6'}, {'name': 'Toby', 'yelping_since': '1/14/2010 4:20', 'review_count': '136'}, {'name': 'Steven', 'yelping_since': '5/16/2016 0:41', 'review_count': '20'}, {'name': 'Yvonne', 'yelping_since': '8/17/2009 20:34', 'review_count': '490'}]"
I-VD-o4JDGSG5GHQ2EbrVA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Tasha', 'yelping_since': '8/2/2017 20:57', 'review_count': '5'}, {'name': 'Kelsey', 'yelping_since': '7/17/2015 6:43', 'review_count': '14'}, {'name': 'Clay', 'yelping_since': '4/9/2013 20:36', 'review_count': '4'}, {'name': 'William', 'yelping_since': '3/12/2011 8:15', 'review_count': '197'}, {'name': 'Lauren', 'yelping_since': '7/30/2010 7:35', 'review_count': '280'}, {'name': 'Alma', 'yelping_since': '10/11/2009 16:46', 'review_count': '12'}, {'name': 'Kate', 'yelping_since': '8/7/2008 18:38', 'review_count': '76'}, {'name': 'Mandy', 'yelping_since': '7/26/2014 14:57', 'review_count': '6'}, {'name': 'Brad', 'yelping_since': '10/1/2011 2:31', 'review_count': '38'}]"
JRo3APL5f4-TEkuI-SoDcA,"[{'name': 'Jessica', 'yelping_since': '6/15/2011 19:07', 'review_count': '480'}, {'name': 'Laurie', 'yelping_since': '2/9/2014 4:15', 'review_count': '9'}, {'name': 'Derek', 'yelping_since': '9/11/2013 5:11', 'review_count': '8'}, {'name': 'Alex', 'yelping_since': '9/20/2014 4:44', 'review_count': '2'}, {'name': 'Michelle', 'yelping_since': '4/2/2011 3:54', 'review_count': '34'}, {'name': 'Cheryl', 'yelping_since': '5/2/2015 19:32', 'review_count': '5'}, {'name': 'Peighton', 'yelping_since': '10/3/2014 19:30', 'review_count': '3'}, {'name': 'Sue', 'yelping_since': '5/8/2011 22:19', 'review_count': '10'}, {'name': 'Rich', 'yelping_since': '9/19/2011 15:42', 'review_count': '41'}, {'name': 'Fortunato', 'yelping_since': '1/1/2012 19:31', 'review_count': '39'}]"
JWjL6WTeEIdGN0vOGNO9pQ,"[{'name': 'Alan', 'yelping_since': '9/27/2012 1:34', 'review_count': '10'}, {'name': 'DongHo', 'yelping_since': '12/29/2013 2:00', 'review_count': '8'}, {'name': 'Karen', 'yelping_since': '9/18/2008 19:34', 'review_count': '48'}, {'name': 'Robert', 'yelping_since': '7/18/2012 18:27', 'review_count': '33'}, {'name': 'Lindsay', 'yelping_since': '2/13/2016 23:59', 'review_count': '19'}, {'name': 'HSP', 'yelping_since': '4/17/2009 16:54', 'review_count': '49'}, {'name': 'Kelli', 'yelping_since': '2/7/2014 19:24', 'review_count': '5'}, {'name': 'Alysha', 'yelping_since': '11/8/2014 21:22', 'review_count': '4'}, {'name': 'Molly', 'yelping_since': '1/25/2014 22:51', 'review_count': '15'}, {'name': 'Ali', 'yelping_since': '7/25/2014 22:54', 'review_count': '447'}]"
nZZaLSXkCBYRri9ZfVOgyw,"[{'name': 'Riz', 'yelping_since': '7/12/2016 20:58', 'review_count': '5'}, {'name': 'Sara', 'yelping_since': '2/4/2011 22:31', 'review_count': '8'}, {'name': 'M', 'yelping_since': '7/5/2013 2:45', 'review_count': '14'}, {'name': 'Grace', 'yelping_since': '4/17/2010 2:00', 'review_count': '145'}, {'name': 'Paul', 'yelping_since': '12/8/2013 14:52', 'review_count': '3'}, {'name': 'Shane', 'yelping_since': '8/12/2012 1:27', 'review_count': '21'}, {'name': 'Daniel', 'yelping_since': '4/24/2008 2:53', 'review_count': '1210'}, {'name': 'Corinne', 'yelping_since': '4/30/2014 0:48', 'review_count': '42'}, {'name': 'Jeelyn', 'yelping_since': '6/3/2015 22:00', 'review_count': '102'}, {'name': 'Clarice', 'yelping_since': '9/7/2007 22:53', 'review_count': '195'}]"
F2F6rJ_SPo-lUhJ_AmufLA,"[{'name': 'Emily', 'yelping_since': '8/30/2012 0:13', 'review_count': '12'}, {'name': 'Tom', 'yelping_since': '5/5/2009 3:09', 'review_count': '29'}, {'name': 'G', 'yelping_since': '3/19/2011 21:33', 'review_count': '39'}, {'name': 'Dottsy', 'yelping_since': '4/14/2008 23:04', 'review_count': '204'}, {'name': 'Kristin', 'yelping_since': '1/2/2007 19:18', 'review_count': '544'}, {'name': 'Tina', 'yelping_since': '3/2/2008 21:54', 'review_count': '42'}, {'name': 'Jennifer', 'yelping_since': '10/10/2011 1:28', 'review_count': '35'}, {'name': 'Stacy', 'yelping_since': '3/9/2010 16:33', 'review_count': '21'}, {'name': 'Sara', 'yelping_since': '3/18/2011 15:20', 'review_count': '257'}, {'name': 'Sara', 'yelping_since': '3/18/2011 15:20', 'review_count': '257'}]"
m1Y47fK3vWCJXV3TdCn_Xw,"[{'name': 'Jaclyn', 'yelping_since': '6/22/2011 5:45', 'review_count': '17'}, {'name': 'Balthazar', 'yelping_since': '1/22/2012 22:03', 'review_count': '13'}, {'name': 'HoyMay', 'yelping_since': '7/15/2012 3:40', 'review_count': '243'}, {'name': 'M', 'yelping_since': '5/13/2013 1:29', 'review_count': '3'}, {'name': 'Katie', 'yelping_since': '7/14/2011 0:53', 'review_count': '21'}, {'name': 'Vanessa', 'yelping_since': '9/2/2009 20:15', 'review_count': '455'}, {'name': 'Amy', 'yelping_since': '6/20/2010 1:51', 'review_count': '140'}, {'name': 'Jim', 'yelping_since': '12/9/2011 17:46', 'review_count': '107'}, {'name': 'Jennifer', 'yelping_since': '4/6/2010 18:50', 'review_count': '14'}, {'name': 'BOB', 'yelping_since': '1/3/2010 23:37', 'review_count': '7'}]"
_WtxQbDK7B-ExGdeG-2j6Q,"[{'name': 'Jaclyn', 'yelping_since': '6/22/2011 5:45', 'review_count': '17'}, {'name': 'Jane', 'yelping_since': '7/29/2013 19:04', 'review_count': '12'}, {'name': 'Daniel', 'yelping_since': '2/26/2011 22:21', 'review_count': '220'}, {'name': 'Dottsy', 'yelping_since': '4/14/2008 23:04', 'review_count': '204'}, {'name': 'Dottsy', 'yelping_since': '4/14/2008 23:04', 'review_count': '204'}, {'name': 'Nicole', 'yelping_since': '1/9/2012 21:02', 'review_count': '6'}, {'name': 'Brooke', 'yelping_since': '7/31/2016 2:07', 'review_count': '84'}, {'name': 'Marcelle', 'yelping_since': '1/5/2012 0:19', 'review_count': '6'}, {'name': 'Shannon', 'yelping_since': '6/25/2012 2:46', 'review_count': '1'}, {'name': 'Chad', 'yelping_since': '3/31/2015 16:46', 'review_count': '51'}]"
PHUcMHrbDKAmKxsqT2cewg,"[{'name': 'W', 'yelping_since': '6/30/2012 14:56', 'review_count': '27'}, {'name': 'Anita', 'yelping_since': '6/22/2014 7:05', 'review_count': '26'}, {'name': 'Lucas', 'yelping_since': '3/26/2011 21:10', 'review_count': '39'}, {'name': 'Marc', 'yelping_since': '7/10/2010 17:52', 'review_count': '4'}, {'name': 'Mon-Cheri', 'yelping_since': '7/22/2009 21:02', 'review_count': '119'}, {'name': 'Alpha', 'yelping_since': '7/26/2011 18:00', 'review_count': '6'}, {'name': 'becky', 'yelping_since': '10/11/2011 23:16', 'review_count': '18'}, {'name': 'Alejandro', 'yelping_since': '6/20/2016 20:36', 'review_count': '27'}, {'name': 'Ed', 'yelping_since': '8/7/2010 23:14', 'review_count': '26'}, {'name': 'Tracey', 'yelping_since': '12/28/2015 16:57', 'review_count': '18'}]"
vsafIOqyblej4784tqbUhQ,"[{'name': 'W', 'yelping_since': '6/30/2012 14:56', 'review_count': '27'}, {'name': 'Michelle', 'yelping_since': '7/1/2011 16:49', 'review_count': '30'}, {'name': 'Stan', 'yelping_since': '1/21/2016 14:45', 'review_count': '11'}, {'name': 'Anthony', 'yelping_since': '9/27/2012 16:26', 'review_count': '10'}, {'name': 'Anissa', 'yelping_since': '1/19/2015 21:19', 'review_count': '30'}, {'name': 'John', 'yelping_since': '9/16/2010 16:58', 'review_count': '21'}, {'name': 'Juliann', 'yelping_since': '6/21/2011 1:41', 'review_count': '11'}, {'name': 'Michael', 'yelping_since': '11/22/2012 22:25', 'review_count': '11'}, {'name': 'Sophia', 'yelping_since': '5/5/2011 10:57', 'review_count': '32'}, {'name': 'Robert', 'yelping_since': '5/6/2007 8:34', 'review_count': '93'}]"
h-psPOmlY0mCOflb3S3rdQ,"[{'name': 'W', 'yelping_since': '6/30/2012 14:56', 'review_count': '27'}, {'name': 'Swetha', 'yelping_since': '4/8/2016 18:33', 'review_count': '80'}, {'name': 'Aman', 'yelping_since': '12/1/2013 6:38', 'review_count': '8'}, {'name': 'Sandra', 'yelping_since': '11/11/2013 17:42', 'review_count': '12'}, {'name': 'Kalyan', 'yelping_since': '8/4/2014 1:44', 'review_count': '16'}, {'name': 'Hemanth', 'yelping_since': '11/11/2015 18:39', 'review_count': '42'}, {'name': 'Donna', 'yelping_since': '3/25/2013 20:10', 'review_count': '202'}, {'name': 'Norm', 'yelping_since': '4/30/2009 3:09', 'review_count': '711'}, {'name': 'Debbie', 'yelping_since': '7/5/2013 12:57', 'review_count': '1'}, {'name': 'Gstr', 'yelping_since': '12/24/2014 5:15', 'review_count': '19'}]"
wrRxFrnUucvR4dlG6Q9fKA,"[{'name': 'W', 'yelping_since': '6/30/2012 14:56', 'review_count': '27'}, {'name': 'Oz', 'yelping_since': '5/19/2012 1:34', 'review_count': '25'}, {'name': 'Kristina', 'yelping_since': '5/16/2015 20:29', 'review_count': '6'}, {'name': 'Sherry', 'yelping_since': '8/6/2013 4:43', 'review_count': '8'}, {'name': 'Taylor', 'yelping_since': '6/14/2011 23:56', 'review_count': '297'}, {'name': 'Taylor', 'yelping_since': '6/14/2011 23:56', 'review_count': '297'}, {'name': 'Taylor', 'yelping_since': '6/14/2011 23:56', 'review_count': '297'}, {'name': 'Taylor', 'yelping_since': '6/14/2011 23:56', 'review_count': '297'}, {'name': 'Justin', 'yelping_since': '9/15/2009 17:44', 'review_count': '105'}, {'name': 'Wes', 'yelping_since': '6/14/2016 3:02', 'review_count': '9'}]"
1sdwgcMd1BNlzw-wz3TXKQ,"[{'name': 'Candie', 'yelping_since': '11/9/2010 21:45', 'review_count': '34'}, {'name': 'Erika', 'yelping_since': '12/19/2016 5:08', 'review_count': '6'}, {'name': 'John', 'yelping_since': '5/26/2016 21:57', 'review_count': '7'}, {'name': 'Janet', 'yelping_since': '4/29/2014 20:47', 'review_count': '68'}, {'name': 'Heidi', 'yelping_since': '3/16/2013 4:43', 'review_count': '10'}, {'name': 'Drew', 'yelping_since': '8/3/2017 18:47', 'review_count': '8'}, {'name': 'Lisa', 'yelping_since': '1/3/2015 13:14', 'review_count': '3'}, {'name': 'Mylinh', 'yelping_since': '9/2/2010 0:59', 'review_count': '429'}, {'name': 'Chris', 'yelping_since': '5/5/2011 4:21', 'review_count': '26'}, {'name': 'Brian', 'yelping_since': '11/21/2010 19:39', 'review_count': '414'}]"
FsCujpVh9Za2Dl5MIYLCxA,"[{'name': 'David', 'yelping_since': '1/6/2015 1:32', 'review_count': '1'}, {'name': 'Lena', 'yelping_since': '8/30/2014 23:31', 'review_count': '7'}, {'name': 'Rachel', 'yelping_since': '11/23/2012 21:52', 'review_count': '9'}, {'name': 'Mike', 'yelping_since': '4/6/2009 19:10', 'review_count': '766'}, {'name': 'Kristie', 'yelping_since': '1/20/2014 20:13', 'review_count': '3'}, {'name': 'Qin', 'yelping_since': '4/26/2018 4:10', 'review_count': '1'}, {'name': 'Christine', 'yelping_since': '3/5/2014 22:16', 'review_count': '14'}, {'name': 'Phil', 'yelping_since': '4/2/2014 21:59', 'review_count': '4'}, {'name': 'Lauren', 'yelping_since': '1/25/2017 23:31', 'review_count': '30'}, {'name': 'Savannah', 'yelping_since': '8/28/2016 3:37', 'review_count': '5'}]"
qwt9fL28iSpaWyF5pgNd8w,"[{'name': 'Nathaniel', 'yelping_since': '3/28/2011 19:49', 'review_count': '41'}, {'name': 'Michelle', 'yelping_since': '7/28/2013 1:28', 'review_count': '13'}, {'name': 'Tara', 'yelping_since': '4/25/2017 7:38', 'review_count': '11'}, {'name': 'Cheryl', 'yelping_since': '3/27/2011 4:48', 'review_count': '44'}, {'name': 'Georgie', 'yelping_since': '7/2/2010 16:21', 'review_count': '1276'}, {'name': 'Nicole', 'yelping_since': '8/6/2011 3:37', 'review_count': '14'}, {'name': 'Kal', 'yelping_since': '6/18/2013 17:29', 'review_count': '10'}, {'name': 'Chris', 'yelping_since': '4/28/2009 17:02', 'review_count': '48'}, {'name': 'Dave', 'yelping_since': '8/19/2013 7:08', 'review_count': '67'}, {'name': 'Jesse', 'yelping_since': '6/27/2013 15:52', 'review_count': '226'}]"
